,name,categories
405,framesdb/images/frame_5v6n96fzjc6x1p3o.jpg,"Excitement,Happiness,Pleasure"
406,framesdb/images/frame_5v6n96fzjc6x1p3o.jpg,"Excitement,Happiness,Pleasure"
408,framesdb/images/frame_cirbkrxk7gfqdi0x.jpg,Disconnection
409,mscoco/images/COCO_train2014_000000485934.jpg,"Confidence,Engagement"
410,framesdb/images/frame_gs14w0z9nzcpigwf.jpg,Engagement
412,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Happiness
413,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,"Engagement,Happiness"
414,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,"Anticipation,Doubt/Confusion,Engagement"
416,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,"Anticipation,Happiness"
419,framesdb/images/frame_icncp4ztzoi0u7ms.jpg,"Disconnection,Esteem"
420,framesdb/images/frame_jg9m5yhudomt2c71.jpg,Confidence
421,framesdb/images/frame_0wgplbe30uiwe0z4.jpg,Engagement
424,framesdb/images/frame_iqou7m6tircnxndd.jpg,Engagement
425,framesdb/images/frame_fuq9p8osyapzaueg.jpg,Engagement
426,framesdb/images/frame_fuq9p8osyapzaueg.jpg,Disconnection
427,framesdb/images/frame_gq6sydxtsi4krfma.jpg,"Affection,Engagement,Happiness"
428,framesdb/images/frame_gq6sydxtsi4krfma.jpg,"Engagement,Esteem,Happiness"
429,framesdb/images/frame_iytbhtq9rafkqqpt.jpg,"Anticipation,Engagement,Happiness"
430,framesdb/images/frame_iytbhtq9rafkqqpt.jpg,Engagement
432,mscoco/images/COCO_val2014_000000563541.jpg,"Engagement,Excitement"
434,framesdb/images/frame_4bu24lld445z4dv2.jpg,Disconnection
435,framesdb/images/frame_ie7bwu7qgai6wm5t.jpg,"Anticipation,Confidence,Happiness"
436,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,"Confidence,Engagement,Esteem,Happiness"
437,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,"Anticipation,Confidence,Esteem,Happiness"
439,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,"Anticipation,Engagement,Happiness"
440,framesdb/images/frame_fxn42w8c47auceto.jpg,Engagement
441,framesdb/images/frame_2e1ubenjqy18cd9e.jpg,Engagement
442,framesdb/images/frame_cayeoa053pjmm6w5.jpg,"Affection,Confidence,Engagement,Happiness,Pleasure"
443,framesdb/images/frame_cayeoa053pjmm6w5.jpg,"Affection,Engagement,Excitement,Happiness,Pleasure"
444,framesdb/images/frame_cayeoa053pjmm6w5.jpg,"Affection,Engagement,Happiness"
446,framesdb/images/frame_2sqaaz01p9se04g5.jpg,Engagement
447,emodb_small/images/fdx9496bahencoj0s8.jpg,"Sadness,Suffering"
448,framesdb/images/frame_cbwibn5vffn0npdd.jpg,"Doubt/Confusion,Engagement"
452,framesdb/images/frame_399p3cz5wenvu673.jpg,Engagement
453,framesdb/images/frame_gn4iypnud7sl1urx.jpg,Engagement
454,framesdb/images/frame_0df3cqr0u2tjp7p5.jpg,Engagement
456,framesdb/images/frame_0xyth14vcr5dl8np.jpg,"Engagement,Pleasure"
457,ade20k/images/sun_bcqhfikrglmxqdqc.jpg,"Annoyance,Disquietment,Doubt/Confusion"
458,ade20k/images/sun_bcqhfikrglmxqdqc.jpg,"Engagement,Peace"
459,framesdb/images/frame_hv6ejpfaed14nbhs.jpg,"Confidence,Excitement,Happiness"
460,framesdb/images/frame_hv6ejpfaed14nbhs.jpg,Engagement
461,emodb_small/images/c6gt3ckhh65l3ibaha.jpg,"Doubt/Confusion,Sadness,Surprise"
462,framesdb/images/frame_6juu3urpdadr9bh3.jpg,"Confidence,Happiness,Pleasure,Sympathy"
463,framesdb/images/frame_9sp99b23d78q2xfd.jpg,Engagement
464,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,"Anticipation,Engagement,Happiness"
465,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,"Anticipation,Engagement,Happiness"
467,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Engagement
468,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Sympathy
469,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,"Anticipation,Engagement,Happiness"
470,emodb_small/images/2bmpyaavvm6crl0ids.jpg,"Affection,Happiness,Pleasure,Sympathy"
471,emodb_small/images/2bmpyaavvm6crl0ids.jpg,"Affection,Engagement,Happiness,Sympathy"
472,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,"Anticipation,Engagement,Peace"
473,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,"Engagement,Esteem,Excitement"
474,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,"Esteem,Peace"
475,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,"Anticipation,Engagement,Happiness"
477,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,"Confidence,Engagement"
479,mscoco/images/COCO_train2014_000000423855.jpg,"Anticipation,Engagement,Excitement"
481,framesdb/images/frame_lclwczwx9o0og5wt.jpg,"Anticipation,Engagement"
483,framesdb/images/frame_lclwczwx9o0og5wt.jpg,"Confidence,Esteem,Pleasure"
484,framesdb/images/frame_lclwczwx9o0og5wt.jpg,"Anticipation,Engagement,Happiness"
485,framesdb/images/frame_8ybv1vtk1gbc4sx6.jpg,Engagement
487,emodb_small/images/bmi6pq1e7rnpn9ctpa.jpg,"Anticipation,Engagement,Esteem,Excitement"
488,framesdb/images/frame_e7m16bzavi20bg21.jpg,"Happiness,Pleasure"
489,framesdb/images/frame_gf0ghqd25d61modp.jpg,Happiness
490,framesdb/images/frame_gf0ghqd25d61modp.jpg,Engagement
491,framesdb/images/frame_gf0ghqd25d61modp.jpg,"Engagement,Peace"
493,framesdb/images/frame_8ltmp4v74tu3grzd.jpg,Engagement
495,framesdb/images/frame_8ltmp4v74tu3grzd.jpg,Sympathy
496,framesdb/images/frame_h43x4gvad0uikugj.jpg,Disconnection
497,mscoco/images/COCO_val2014_000000222430.jpg,"Engagement,Esteem"
498,framesdb/images/frame_7bkx128zghmq8g7a.jpg,"Anticipation,Engagement,Happiness"
499,framesdb/images/frame_8mhkdhsba0oomv6n.jpg,"Anticipation,Confidence"
500,framesdb/images/frame_8mhkdhsba0oomv6n.jpg,Engagement
501,framesdb/images/frame_8mhkdhsba0oomv6n.jpg,Engagement
503,emodb_small/images/3j77g2s96huh7p9408.jpg,"Doubt/Confusion,Engagement,Excitement"
504,ade20k/images/sun_amkiquvdcnjlnros.jpg,Engagement
505,mscoco/images/COCO_train2014_000000486581.jpg,"Confidence,Engagement,Peace"
506,framesdb/images/frame_0kd173ymfprrv3k7.jpg,Engagement
507,framesdb/images/frame_0kd173ymfprrv3k7.jpg,"Disapproval,Engagement"
509,framesdb/images/frame_25w9z9pkcyh79dtw.jpg,"Anticipation,Happiness"
510,framesdb/images/frame_25w9z9pkcyh79dtw.jpg,Engagement
511,framesdb/images/frame_isgnogq2h0n1sop7.jpg,Sensitivity
512,ade20k/images/sun_aqkkxfaxtduojdsw.jpg,"Anticipation,Engagement,Excitement"
513,ade20k/images/sun_aqkkxfaxtduojdsw.jpg,Anticipation
514,framesdb/images/frame_i0j8so7ino5zs8jw.jpg,"Affection,Confidence"
515,ade20k/images/sun_apefvvvqcwwzhkmt.jpg,"Anticipation,Confidence"
516,framesdb/images/frame_k5wrb88muzd7lufp.jpg,Engagement
517,framesdb/images/frame_kbdjkz587uic4f29.jpg,"Confidence,Fear"
518,framesdb/images/frame_kbdjkz587uic4f29.jpg,"Anger,Confidence,Excitement"
519,framesdb/images/frame_8cjqqug8ieoqo8k3.jpg,"Engagement,Esteem,Sensitivity"
520,mscoco/images/COCO_train2014_000000178279.jpg,"Confidence,Doubt/Confusion,Engagement,Fear,Surprise"
521,framesdb/images/frame_2k6cczb6hx4jdrq9.jpg,Engagement
522,framesdb/images/frame_2k6cczb6hx4jdrq9.jpg,"Disquietment,Doubt/Confusion,Pleasure"
523,mscoco/images/COCO_train2014_000000513956.jpg,"Confidence,Excitement,Happiness"
524,emodb_small/images/de4b3mu9kk2e5zwv8a.jpg,Pain
525,framesdb/images/frame_5ox5ll6p04xslumr.jpg,Engagement
526,emodb_small/images/8envv4lus044d68bse.jpg,"Annoyance,Disapproval,Disquietment,Doubt/Confusion,Suffering"
528,framesdb/images/frame_kd5e3be2bpmsrjp5.jpg,"Engagement,Happiness,Pleasure"
529,framesdb/images/frame_kd5e3be2bpmsrjp5.jpg,"Affection,Anticipation,Engagement"
531,framesdb/images/frame_7src19u0l6oz4fv2.jpg,"Engagement,Excitement,Pleasure"
532,framesdb/images/frame_7src19u0l6oz4fv2.jpg,"Annoyance,Disapproval,Doubt/Confusion,Pain"
533,framesdb/images/frame_7src19u0l6oz4fv2.jpg,"Anticipation,Doubt/Confusion"
534,framesdb/images/frame_hx1dq28wbp0r25jr.jpg,Engagement
535,emodb_small/images/5dhlc02oy48er160hz.jpg,"Happiness,Peace,Pleasure"
536,emodb_small/images/b3kg3dju8rmaxpf4ia.jpg,Peace
537,emodb_small/images/b3kg3dju8rmaxpf4ia.jpg,"Anger,Embarrassment"
538,framesdb/images/frame_gqxigievmzf7rjps.jpg,Engagement
540,framesdb/images/frame_9iwp0ngbregdre2w.jpg,Engagement
541,framesdb/images/frame_9iwp0ngbregdre2w.jpg,Engagement
542,framesdb/images/frame_9iwp0ngbregdre2w.jpg,"Engagement,Pleasure"
544,framesdb/images/frame_85xz70w0quedxgi9.jpg,"Affection,Esteem"
545,framesdb/images/frame_h6wrvc8v2yiioyi8.jpg,Engagement
546,framesdb/images/frame_jynqhyq80m4qf7yh.jpg,"Affection,Happiness"
547,mscoco/images/COCO_val2014_000000532493.jpg,"Anticipation,Engagement,Excitement"
548,mscoco/images/COCO_train2014_000000320929.jpg,"Engagement,Happiness,Peace"
549,framesdb/images/frame_gnj88eev0cc1e0rk.jpg,"Engagement,Excitement,Happiness"
550,framesdb/images/frame_c4szd5lccgmbqulb.jpg,Engagement
551,framesdb/images/frame_71etp8pu7t91nm1o.jpg,Engagement
552,framesdb/images/frame_39rj0up95er83p54.jpg,"Happiness,Pleasure"
554,framesdb/images/frame_er91gd1x4duovqpn.jpg,Engagement
555,framesdb/images/frame_129pq5biiuf59776.jpg,"Affection,Happiness,Pleasure"
556,framesdb/images/frame_129pq5biiuf59776.jpg,"Happiness,Pleasure"
557,framesdb/images/frame_129pq5biiuf59776.jpg,"Confidence,Engagement,Happiness"
559,framesdb/images/frame_9qmnmqazylz04ois.jpg,Engagement
560,framesdb/images/frame_9qmnmqazylz04ois.jpg,Happiness
562,framesdb/images/frame_jho43ngrz6irqpgk.jpg,Anger
564,emodb_small/images/0ih343yra0yy1e30zz.jpg,"Affection,Happiness,Pleasure,Surprise"
565,mscoco/images/COCO_train2014_000000225925.jpg,Anticipation
566,mscoco/images/COCO_train2014_000000411979.jpg,Anticipation
567,framesdb/images/frame_lncmob5pcr86w1lf.jpg,Engagement
568,mscoco/images/COCO_train2014_000000468841.jpg,"Anticipation,Disapproval,Excitement"
572,framesdb/images/frame_bqpb0sb28ynq942a.jpg,"Anticipation,Engagement,Happiness"
573,framesdb/images/frame_39r1616xs3h70ljl.jpg,"Excitement,Happiness,Pleasure"
574,framesdb/images/frame_39r1616xs3h70ljl.jpg,"Anticipation,Engagement"
575,framesdb/images/frame_hu4j9iz5s180qmbw.jpg,Engagement
576,mscoco/images/COCO_val2014_000000052966.jpg,"Affection,Happiness"
577,framesdb/images/frame_4pfp4nb2695n6444.jpg,Engagement
580,framesdb/images/frame_avaj2gv6t1auil6a.jpg,"Anticipation,Engagement"
581,framesdb/images/frame_gdcpsk92wq0uvp26.jpg,Engagement
582,framesdb/images/frame_5dwd8pdwllnamkc2.jpg,Engagement
583,framesdb/images/frame_eo19dp3lh12bxura.jpg,Engagement
584,framesdb/images/frame_eo19dp3lh12bxura.jpg,Engagement
585,framesdb/images/frame_3p9g1g70yrnea23r.jpg,Peace
587,framesdb/images/frame_fyx2qrurld4qdbfj.jpg,"Engagement,Esteem,Happiness"
588,framesdb/images/frame_fyx2qrurld4qdbfj.jpg,Happiness
589,framesdb/images/frame_fyx2qrurld4qdbfj.jpg,"Affection,Excitement,Happiness,Pleasure"
590,framesdb/images/frame_5w9w5w46wq5nskln.jpg,Disconnection
591,framesdb/images/frame_aqq85unvi6og1zvz.jpg,Engagement
592,framesdb/images/frame_aqq85unvi6og1zvz.jpg,Engagement
593,framesdb/images/frame_aqq85unvi6og1zvz.jpg,"Anticipation,Engagement,Happiness"
597,framesdb/images/frame_8h72o18c44opq97f.jpg,Engagement
598,framesdb/images/frame_773pw8ni5stbscvo.jpg,"Anticipation,Engagement,Happiness,Peace"
599,framesdb/images/frame_773pw8ni5stbscvo.jpg,"Affection,Peace"
600,emodb_small/images/bt2t3ffx032msr1kac.jpg,Disapproval
601,framesdb/images/frame_g1m8fdhm2fp1oip9.jpg,Happiness
602,framesdb/images/frame_h9hby83bw3bplvmn.jpg,Engagement
604,framesdb/images/frame_hk62hqz7pw7gosgm.jpg,Engagement
606,ade20k/images/sun_bdhqlwspkmhzclcw.jpg,"Anticipation,Confidence,Doubt/Confusion,Engagement,Excitement,Happiness,Peace,Pleasure,Surprise"
607,mscoco/images/COCO_train2014_000000229449.jpg,Pleasure
608,framesdb/images/frame_g0nmhr737134ah9v.jpg,Engagement
609,emodb_small/images/32zd2q2wle7jtu5xza.jpg,"Engagement,Excitement,Happiness,Pleasure,Surprise"
610,emodb_small/images/32zd2q2wle7jtu5xza.jpg,"Esteem,Excitement,Happiness,Pleasure"
611,emodb_small/images/32zd2q2wle7jtu5xza.jpg,"Engagement,Excitement,Happiness"
614,emodb_small/images/32zd2q2wle7jtu5xza.jpg,"Confidence,Happiness"
615,framesdb/images/frame_8eo4figs78dc3ad5.jpg,"Confidence,Engagement,Happiness"
616,framesdb/images/frame_8eo4figs78dc3ad5.jpg,"Anticipation,Engagement,Happiness"
617,framesdb/images/frame_hh4876n2t1y3zc7t.jpg,Disconnection
618,framesdb/images/frame_a4vuhaa76bfk85wp.jpg,"Disapproval,Disconnection"
619,framesdb/images/frame_a4vuhaa76bfk85wp.jpg,"Engagement,Happiness"
620,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,Engagement
621,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,"Anticipation,Happiness"
623,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,Engagement
624,framesdb/images/frame_9ym3dsujsvoem5ga.jpg,Engagement
625,emodb_small/images/3f0j5lriz2dr80zwd2.jpg,"Engagement,Esteem,Happiness,Peace"
626,emodb_small/images/3f0j5lriz2dr80zwd2.jpg,"Engagement,Excitement,Happiness,Pleasure"
627,framesdb/images/frame_jvvel7snz4ceoas8.jpg,Engagement
628,framesdb/images/frame_lcs8pku339ipaanw.jpg,Anger
629,framesdb/images/frame_lcs8pku339ipaanw.jpg,"Annoyance,Disapproval,Disquietment,Suffering"
630,framesdb/images/frame_e5obdlee46jqk3fl.jpg,Happiness
631,framesdb/images/frame_6b92ajnao9ldqgc5.jpg,"Excitement,Happiness,Pleasure"
632,framesdb/images/frame_0jitkh35z3x11rxv.jpg,Surprise
633,framesdb/images/frame_0jitkh35z3x11rxv.jpg,Engagement
634,framesdb/images/frame_b1a0vdfxica0eljl.jpg,Engagement
635,framesdb/images/frame_b1a0vdfxica0eljl.jpg,"Anticipation,Engagement,Happiness"
637,framesdb/images/frame_b1a0vdfxica0eljl.jpg,Happiness
638,framesdb/images/frame_g19w51gvcck6tkcs.jpg,"Confidence,Happiness"
639,framesdb/images/frame_g19w51gvcck6tkcs.jpg,Happiness
640,framesdb/images/frame_4n2b3wzbz8mt182h.jpg,Engagement
641,framesdb/images/frame_49b8izoqqhxb83zq.jpg,Engagement
643,framesdb/images/frame_g9lh4c6zbg7e1g7s.jpg,"Confidence,Engagement"
645,framesdb/images/frame_6h8pczdocglgh0jl.jpg,"Anticipation,Confidence,Engagement"
646,framesdb/images/frame_6h8pczdocglgh0jl.jpg,"Fear,Suffering"
647,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,"Pain,Suffering"
648,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,"Anticipation,Engagement"
649,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,"Anticipation,Engagement"
651,framesdb/images/frame_gee6bmb2prvirbd7.jpg,Engagement
652,framesdb/images/frame_gee6bmb2prvirbd7.jpg,"Anger,Confidence"
653,framesdb/images/frame_fiex8y8ohfcn1odt.jpg,Surprise
655,framesdb/images/frame_fiex8y8ohfcn1odt.jpg,"Anticipation,Engagement,Surprise"
656,ade20k/images/sun_ahecchidhzhdjmvj.jpg,"Engagement,Excitement"
658,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Engagement
659,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Engagement
661,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Engagement
662,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Engagement
663,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Engagement
664,framesdb/images/frame_3ycc854v4tijgnuq.jpg,"Anticipation,Doubt/Confusion,Engagement,Fatigue,Happiness,Pleasure"
665,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Engagement
667,framesdb/images/frame_jiodzpipqffem9fe.jpg,Happiness
670,framesdb/images/frame_4iwfqx263eqy71q7.jpg,"Engagement,Excitement"
673,framesdb/images/frame_e1tzzzbua3u9oh30.jpg,Engagement
674,framesdb/images/frame_e1tzzzbua3u9oh30.jpg,Engagement
676,framesdb/images/frame_fjtoz3wfieuefq17.jpg,Engagement
677,framesdb/images/frame_fjtoz3wfieuefq17.jpg,"Engagement,Happiness"
679,framesdb/images/frame_77dwffnf0o5l8lei.jpg,"Happiness,Pleasure"
680,framesdb/images/frame_77dwffnf0o5l8lei.jpg,Disconnection
681,framesdb/images/frame_77dwffnf0o5l8lei.jpg,Disconnection
682,mscoco/images/COCO_train2014_000000160152.jpg,Yearning
684,framesdb/images/frame_60ts1cql1055fds7.jpg,Disconnection
685,framesdb/images/frame_60ts1cql1055fds7.jpg,Disconnection
686,framesdb/images/frame_54enylnz5pq4fi8x.jpg,Disconnection
687,framesdb/images/frame_54enylnz5pq4fi8x.jpg,Disconnection
688,framesdb/images/frame_7y4tbqgzw6le2plk.jpg,Anticipation
689,framesdb/images/frame_6vxwngrrdfx1a4zb.jpg,"Doubt/Confusion,Engagement,Peace"
690,framesdb/images/frame_6vxwngrrdfx1a4zb.jpg,"Confidence,Engagement"
692,emodb_small/images/3wj2x6ifpqruktlzo3.jpg,"Disquietment,Sadness,Yearning"
695,framesdb/images/frame_5biii659vcnntqvp.jpg,Engagement
696,framesdb/images/frame_5biii659vcnntqvp.jpg,Engagement
697,mscoco/images/COCO_train2014_000000304684.jpg,"Anticipation,Engagement"
698,mscoco/images/COCO_train2014_000000304684.jpg,"Anticipation,Engagement"
699,framesdb/images/frame_cylzjl6d4tel7zym.jpg,Confidence
700,framesdb/images/frame_cylzjl6d4tel7zym.jpg,"Affection,Engagement,Esteem,Happiness"
701,framesdb/images/frame_92ifb0apbhlu8tb5.jpg,"Confidence,Engagement"
702,framesdb/images/frame_6y4gfbc1h3sfiv46.jpg,Engagement
703,framesdb/images/frame_6y4gfbc1h3sfiv46.jpg,"Confidence,Excitement,Happiness,Pleasure"
704,framesdb/images/frame_cp4ii071oz9y3wdx.jpg,"Confidence,Engagement"
706,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Engagement
708,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Engagement
709,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Engagement
710,framesdb/images/frame_dk6rxslikq0r8c06.jpg,"Anticipation,Engagement,Happiness"
712,mscoco/images/COCO_val2014_000000096306.jpg,Anticipation
714,mscoco/images/COCO_train2014_000000072437.jpg,"Confidence,Engagement"
715,framesdb/images/frame_3vhuo5kpcfxuj7xz.jpg,Engagement
716,framesdb/images/frame_3vhuo5kpcfxuj7xz.jpg,Engagement
717,framesdb/images/frame_jwlf3yu2goie8hyf.jpg,Affection
718,framesdb/images/frame_jwlf3yu2goie8hyf.jpg,Happiness
719,framesdb/images/frame_jwlf3yu2goie8hyf.jpg,Engagement
720,framesdb/images/frame_ddrvyx9z949uoigi.jpg,"Anticipation,Confidence,Engagement"
721,framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Doubt/Confusion
723,framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Engagement
724,framesdb/images/frame_5vkt2whbdr6t6k5m.jpg,"Disconnection,Peace"
725,mscoco/images/COCO_val2014_000000018728.jpg,"Confidence,Engagement,Excitement,Happiness,Peace"
726,framesdb/images/frame_b28c6t479rxyvdzu.jpg,Engagement
727,framesdb/images/frame_b28c6t479rxyvdzu.jpg,"Anticipation,Engagement,Happiness"
728,framesdb/images/frame_04k5bkasnserpds7.jpg,"Engagement,Happiness,Pleasure"
729,framesdb/images/frame_04k5bkasnserpds7.jpg,Peace
730,framesdb/images/frame_04k5bkasnserpds7.jpg,"Disconnection,Engagement"
731,framesdb/images/frame_04k5bkasnserpds7.jpg,"Engagement,Pleasure"
732,framesdb/images/frame_04k5bkasnserpds7.jpg,"Happiness,Pleasure"
733,mscoco/images/COCO_train2014_000000556830.jpg,"Anticipation,Engagement"
734,mscoco/images/COCO_train2014_000000556830.jpg,"Confidence,Engagement"
735,emodb_small/images/2oz2odbfojwg8w76e4.jpg,"Engagement,Happiness,Pleasure"
736,emodb_small/images/2oz2odbfojwg8w76e4.jpg,"Engagement,Happiness,Pleasure"
737,ade20k/images/sun_atvptssfhfcmrtub.jpg,Annoyance
738,ade20k/images/sun_atvptssfhfcmrtub.jpg,"Annoyance,Disapproval"
739,ade20k/images/sun_atvptssfhfcmrtub.jpg,"Anticipation,Disconnection,Doubt/Confusion"
740,emodb_small/images/3cvug0wkvujq686nux.jpg,"Engagement,Pain,Suffering"
742,emodb_small/images/3cvug0wkvujq686nux.jpg,"Engagement,Pain,Suffering"
743,framesdb/images/frame_d89gdc1xx2fpc42b.jpg,"Anticipation,Engagement,Happiness"
744,framesdb/images/frame_9eem4w3082xtnxw9.jpg,"Engagement,Pain"
745,mscoco/images/COCO_train2014_000000108589.jpg,"Engagement,Excitement,Happiness,Pleasure"
746,framesdb/images/frame_9qymfih3u58a1uqs.jpg,"Confidence,Happiness"
748,framesdb/images/frame_h85kwz9mdgbafb29.jpg,"Confidence,Engagement"
749,framesdb/images/frame_fuigz7prakbca2r0.jpg,Happiness
751,framesdb/images/frame_d6byrsehzbpuxnap.jpg,"Engagement,Surprise"
752,framesdb/images/frame_irxb269ff0rsa1ur.jpg,Happiness
753,framesdb/images/frame_3dgietu2630njqnf.jpg,Engagement
754,framesdb/images/frame_3dgietu2630njqnf.jpg,Engagement
755,framesdb/images/frame_e9l3l10ygb6i3zp8.jpg,Engagement
756,framesdb/images/frame_bhqtqfm7jet62mmk.jpg,Engagement
757,framesdb/images/frame_bhqtqfm7jet62mmk.jpg,Engagement
759,framesdb/images/frame_a21nim2qxnjrkmeu.jpg,"Anticipation,Engagement,Excitement,Happiness"
760,framesdb/images/frame_9vj4j15qwv0mlzaw.jpg,Engagement
762,emodb_small/images/8trv21y6vlghpsvsqw.jpg,"Annoyance,Sadness"
763,framesdb/images/frame_edkxs6zl44ioj15s.jpg,Disconnection
764,framesdb/images/frame_8hzfmlwpujgglcv7.jpg,Engagement
765,framesdb/images/frame_8c6bebyepdhfunua.jpg,"Anticipation,Happiness"
766,framesdb/images/frame_8c6bebyepdhfunua.jpg,"Esteem,Peace"
767,mscoco/images/COCO_val2014_000000106113.jpg,"Doubt/Confusion,Surprise"
768,framesdb/images/frame_d2ctroohttga5hkr.jpg,Engagement
769,framesdb/images/frame_d2ctroohttga5hkr.jpg,Disconnection
770,framesdb/images/frame_f772hjd97pp6o63g.jpg,Disconnection
771,framesdb/images/frame_f772hjd97pp6o63g.jpg,"Engagement,Happiness"
772,framesdb/images/frame_f772hjd97pp6o63g.jpg,Engagement
773,framesdb/images/frame_ec7tg58ekxgeu100.jpg,Engagement
776,framesdb/images/frame_k48f6tnqi1lb7ep6.jpg,Engagement
777,framesdb/images/frame_00czuq3vnu5xvmr4.jpg,Annoyance
779,framesdb/images/frame_8sxd1yame4zqgmcb.jpg,Engagement
780,framesdb/images/frame_8sxd1yame4zqgmcb.jpg,Engagement
781,framesdb/images/frame_8sxd1yame4zqgmcb.jpg,"Confidence,Excitement,Happiness"
782,mscoco/images/COCO_train2014_000000581199.jpg,Engagement
783,framesdb/images/frame_j2kflcy3kw9b4726.jpg,"Affection,Happiness"
785,framesdb/images/frame_j2kflcy3kw9b4726.jpg,Happiness
786,framesdb/images/frame_90t8tdmb0yg3kc4i.jpg,Disconnection
787,framesdb/images/frame_3nbtsmc6c84w7nkm.jpg,Engagement
788,framesdb/images/frame_3nbtsmc6c84w7nkm.jpg,Engagement
789,framesdb/images/frame_3nbtsmc6c84w7nkm.jpg,"Engagement,Fatigue"
791,framesdb/images/frame_ec7nnap1z3qulf5s.jpg,Engagement
792,mscoco/images/COCO_train2014_000000502508.jpg,"Anticipation,Disconnection,Engagement"
794,framesdb/images/frame_0vemuqgrric1wrcy.jpg,"Engagement,Fatigue"
795,framesdb/images/frame_0vemuqgrric1wrcy.jpg,"Anticipation,Engagement"
796,framesdb/images/frame_i4ogxbphls0nvzsw.jpg,Engagement
797,framesdb/images/frame_i4ogxbphls0nvzsw.jpg,"Engagement,Peace"
799,emodb_small/images/4jdr4joweoi5dedxky.jpg,"Anger,Aversion,Disapproval,Doubt/Confusion,Fatigue,Pain,Suffering,Surprise,Yearning"
800,emodb_small/images/4jdr4joweoi5dedxky.jpg,Disquietment
801,mscoco/images/COCO_train2014_000000578918.jpg,Engagement
802,framesdb/images/frame_94z0r7wpa5zva2ur.jpg,"Anticipation,Engagement"
803,framesdb/images/frame_9s99b1cl156rg8q3.jpg,Engagement
