,name,category
404,framesdb/images/frame_5v6n96fzjc6x1p3o.jpg,Neutral
405,framesdb/images/frame_5v6n96fzjc6x1p3o.jpg,Happy
406,framesdb/images/frame_5v6n96fzjc6x1p3o.jpg,Happy
407,framesdb/images/frame_5v6n96fzjc6x1p3o.jpg,Happy
408,framesdb/images/frame_cirbkrxk7gfqdi0x.jpg,Disgust
409,mscoco/images/COCO_train2014_000000485934.jpg,Happy
410,framesdb/images/frame_gs14w0z9nzcpigwf.jpg,Neutral
411,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Surprise
412,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Happy
413,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Neutral
414,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Neutral
415,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Happy
416,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Surprise
417,framesdb/images/frame_a58vys7gpk7lxuq5.jpg,Surprise
418,mscoco/images/COCO_val2014_000000557829.jpg,Happy
419,framesdb/images/frame_icncp4ztzoi0u7ms.jpg,Neutral
420,framesdb/images/frame_jg9m5yhudomt2c71.jpg,Happy
421,framesdb/images/frame_0wgplbe30uiwe0z4.jpg,Neutral
422,framesdb/images/frame_0wgplbe30uiwe0z4.jpg,Neutral
423,framesdb/images/frame_0wgplbe30uiwe0z4.jpg,Neutral
424,framesdb/images/frame_iqou7m6tircnxndd.jpg,Neutral
425,framesdb/images/frame_fuq9p8osyapzaueg.jpg,Neutral
426,framesdb/images/frame_fuq9p8osyapzaueg.jpg,Disgust
427,framesdb/images/frame_gq6sydxtsi4krfma.jpg,Neutral
428,framesdb/images/frame_gq6sydxtsi4krfma.jpg,Neutral
429,framesdb/images/frame_iytbhtq9rafkqqpt.jpg,Surprise
430,framesdb/images/frame_iytbhtq9rafkqqpt.jpg,Neutral
431,framesdb/images/frame_iytbhtq9rafkqqpt.jpg,Neutral
432,mscoco/images/COCO_val2014_000000563541.jpg,Neutral
433,mscoco/images/COCO_train2014_000000208646.jpg,Neutral
434,framesdb/images/frame_4bu24lld445z4dv2.jpg,Disgust
435,framesdb/images/frame_ie7bwu7qgai6wm5t.jpg,Happy
436,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,Happy
437,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,Neutral
438,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,Neutral
439,framesdb/images/frame_dvuuavqkgfrwzf5w.jpg,Happy
440,framesdb/images/frame_fxn42w8c47auceto.jpg,Neutral
441,framesdb/images/frame_2e1ubenjqy18cd9e.jpg,Neutral
442,framesdb/images/frame_cayeoa053pjmm6w5.jpg,Happy
443,framesdb/images/frame_cayeoa053pjmm6w5.jpg,Neutral
444,framesdb/images/frame_cayeoa053pjmm6w5.jpg,Neutral
445,framesdb/images/frame_huig6mfmwy0yn812.jpg,Neutral
446,framesdb/images/frame_2sqaaz01p9se04g5.jpg,Neutral
447,emodb_small/images/fdx9496bahencoj0s8.jpg,Sad
448,framesdb/images/frame_cbwibn5vffn0npdd.jpg,Neutral
449,framesdb/images/frame_cbwibn5vffn0npdd.jpg,Neutral
450,framesdb/images/frame_399p3cz5wenvu673.jpg,Neutral
451,framesdb/images/frame_399p3cz5wenvu673.jpg,Happy
452,framesdb/images/frame_399p3cz5wenvu673.jpg,Neutral
453,framesdb/images/frame_gn4iypnud7sl1urx.jpg,Neutral
454,framesdb/images/frame_0df3cqr0u2tjp7p5.jpg,Neutral
455,framesdb/images/frame_35f9z3zkz6n4cviy.jpg,Disgust
456,framesdb/images/frame_0xyth14vcr5dl8np.jpg,Neutral
457,ade20k/images/sun_bcqhfikrglmxqdqc.jpg,Fear
458,ade20k/images/sun_bcqhfikrglmxqdqc.jpg,Neutral
459,framesdb/images/frame_hv6ejpfaed14nbhs.jpg,Happy
460,framesdb/images/frame_hv6ejpfaed14nbhs.jpg,Neutral
461,emodb_small/images/c6gt3ckhh65l3ibaha.jpg,Sad
462,framesdb/images/frame_6juu3urpdadr9bh3.jpg,Happy
463,framesdb/images/frame_9sp99b23d78q2xfd.jpg,Neutral
464,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Happy
465,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Surprise
466,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Neutral
467,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Neutral
468,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Neutral
469,framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Happy
470,emodb_small/images/2bmpyaavvm6crl0ids.jpg,Neutral
471,emodb_small/images/2bmpyaavvm6crl0ids.jpg,Neutral
472,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Neutral
473,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Neutral
474,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Neutral
475,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Surprise
476,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Neutral
477,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Happy
478,framesdb/images/frame_5xwvqb4uphfxp1mm.jpg,Neutral
479,mscoco/images/COCO_train2014_000000423855.jpg,Happy
480,framesdb/images/frame_b8pxm78iptfsk3t3.jpg,Surprise
481,framesdb/images/frame_lclwczwx9o0og5wt.jpg,Surprise
482,framesdb/images/frame_lclwczwx9o0og5wt.jpg,Surprise
483,framesdb/images/frame_lclwczwx9o0og5wt.jpg,Happy
484,framesdb/images/frame_lclwczwx9o0og5wt.jpg,Happy
485,framesdb/images/frame_8ybv1vtk1gbc4sx6.jpg,Neutral
486,emodb_small/images/f8xcudhbf2kuy5i61p.jpg,Fear
487,emodb_small/images/bmi6pq1e7rnpn9ctpa.jpg,Happy
488,framesdb/images/frame_e7m16bzavi20bg21.jpg,Happy
489,framesdb/images/frame_gf0ghqd25d61modp.jpg,Happy
490,framesdb/images/frame_gf0ghqd25d61modp.jpg,Neutral
491,framesdb/images/frame_gf0ghqd25d61modp.jpg,Neutral
492,framesdb/images/frame_0x2xio27kgus0uv2.jpg,Neutral
493,framesdb/images/frame_8ltmp4v74tu3grzd.jpg,Neutral
494,framesdb/images/frame_8ltmp4v74tu3grzd.jpg,Happy
495,framesdb/images/frame_8ltmp4v74tu3grzd.jpg,Neutral
496,framesdb/images/frame_h43x4gvad0uikugj.jpg,Disgust
497,mscoco/images/COCO_val2014_000000222430.jpg,Neutral
498,framesdb/images/frame_7bkx128zghmq8g7a.jpg,Neutral
499,framesdb/images/frame_8mhkdhsba0oomv6n.jpg,Happy
500,framesdb/images/frame_8mhkdhsba0oomv6n.jpg,Neutral
501,framesdb/images/frame_8mhkdhsba0oomv6n.jpg,Neutral
502,emodb_small/images/3j77g2s96huh7p9408.jpg,Surprise
503,emodb_small/images/3j77g2s96huh7p9408.jpg,Fear
504,ade20k/images/sun_amkiquvdcnjlnros.jpg,Neutral
505,mscoco/images/COCO_train2014_000000486581.jpg,Happy
506,framesdb/images/frame_0kd173ymfprrv3k7.jpg,Neutral
507,framesdb/images/frame_0kd173ymfprrv3k7.jpg,Neutral
508,framesdb/images/frame_0kd173ymfprrv3k7.jpg,Happy
509,framesdb/images/frame_25w9z9pkcyh79dtw.jpg,Happy
510,framesdb/images/frame_25w9z9pkcyh79dtw.jpg,Neutral
511,framesdb/images/frame_isgnogq2h0n1sop7.jpg,Neutral
512,ade20k/images/sun_aqkkxfaxtduojdsw.jpg,Happy
513,ade20k/images/sun_aqkkxfaxtduojdsw.jpg,Surprise
514,framesdb/images/frame_i0j8so7ino5zs8jw.jpg,Neutral
515,ade20k/images/sun_apefvvvqcwwzhkmt.jpg,Surprise
516,framesdb/images/frame_k5wrb88muzd7lufp.jpg,Neutral
517,framesdb/images/frame_kbdjkz587uic4f29.jpg,Fear
518,framesdb/images/frame_kbdjkz587uic4f29.jpg,Angry
519,framesdb/images/frame_8cjqqug8ieoqo8k3.jpg,Neutral
520,mscoco/images/COCO_train2014_000000178279.jpg,Surprise
521,framesdb/images/frame_2k6cczb6hx4jdrq9.jpg,Neutral
522,framesdb/images/frame_2k6cczb6hx4jdrq9.jpg,Angry
523,mscoco/images/COCO_train2014_000000513956.jpg,Happy
524,emodb_small/images/de4b3mu9kk2e5zwv8a.jpg,Sad
525,framesdb/images/frame_5ox5ll6p04xslumr.jpg,Neutral
526,emodb_small/images/8envv4lus044d68bse.jpg,Sad
527,framesdb/images/frame_kd5e3be2bpmsrjp5.jpg,Neutral
528,framesdb/images/frame_kd5e3be2bpmsrjp5.jpg,Neutral
529,framesdb/images/frame_kd5e3be2bpmsrjp5.jpg,Neutral
530,framesdb/images/frame_87hqobyh7jascaka.jpg,Neutral
531,framesdb/images/frame_7src19u0l6oz4fv2.jpg,Happy
532,framesdb/images/frame_7src19u0l6oz4fv2.jpg,Angry
533,framesdb/images/frame_7src19u0l6oz4fv2.jpg,Surprise
534,framesdb/images/frame_hx1dq28wbp0r25jr.jpg,Neutral
535,emodb_small/images/5dhlc02oy48er160hz.jpg,Neutral
536,emodb_small/images/b3kg3dju8rmaxpf4ia.jpg,Neutral
537,emodb_small/images/b3kg3dju8rmaxpf4ia.jpg,Disgust
538,framesdb/images/frame_gqxigievmzf7rjps.jpg,Neutral
539,framesdb/images/frame_iteexfsjttlzhhaq.jpg,Neutral
540,framesdb/images/frame_9iwp0ngbregdre2w.jpg,Neutral
541,framesdb/images/frame_9iwp0ngbregdre2w.jpg,Neutral
542,framesdb/images/frame_9iwp0ngbregdre2w.jpg,Happy
543,framesdb/images/frame_85xz70w0quedxgi9.jpg,Neutral
544,framesdb/images/frame_85xz70w0quedxgi9.jpg,Neutral
545,framesdb/images/frame_h6wrvc8v2yiioyi8.jpg,Neutral
546,framesdb/images/frame_jynqhyq80m4qf7yh.jpg,Neutral
547,mscoco/images/COCO_val2014_000000532493.jpg,Happy
548,mscoco/images/COCO_train2014_000000320929.jpg,Happy
549,framesdb/images/frame_gnj88eev0cc1e0rk.jpg,Happy
550,framesdb/images/frame_c4szd5lccgmbqulb.jpg,Neutral
551,framesdb/images/frame_71etp8pu7t91nm1o.jpg,Neutral
552,framesdb/images/frame_39rj0up95er83p54.jpg,Happy
553,framesdb/images/frame_b4lwpbmidmabon61.jpg,Neutral
554,framesdb/images/frame_er91gd1x4duovqpn.jpg,Neutral
555,framesdb/images/frame_129pq5biiuf59776.jpg,Happy
556,framesdb/images/frame_129pq5biiuf59776.jpg,Happy
557,framesdb/images/frame_129pq5biiuf59776.jpg,Neutral
558,framesdb/images/frame_6i2s78b58cbxffx0.jpg,Neutral
559,framesdb/images/frame_9qmnmqazylz04ois.jpg,Neutral
560,framesdb/images/frame_9qmnmqazylz04ois.jpg,Happy
561,framesdb/images/frame_2m05w53osnjlad4q.jpg,Happy
562,framesdb/images/frame_jho43ngrz6irqpgk.jpg,Angry
563,emodb_small/images/0ih343yra0yy1e30zz.jpg,Happy
564,emodb_small/images/0ih343yra0yy1e30zz.jpg,Neutral
565,mscoco/images/COCO_train2014_000000225925.jpg,Surprise
566,mscoco/images/COCO_train2014_000000411979.jpg,Surprise
567,framesdb/images/frame_lncmob5pcr86w1lf.jpg,Neutral
568,mscoco/images/COCO_train2014_000000468841.jpg,Happy
569,emodb_small/images/e6boj6smji3dnyouuj.jpg,Neutral
570,mscoco/images/COCO_train2014_000000571848.jpg,Neutral
571,mscoco/images/COCO_train2014_000000412281.jpg,Happy
572,framesdb/images/frame_bqpb0sb28ynq942a.jpg,Happy
573,framesdb/images/frame_39r1616xs3h70ljl.jpg,Happy
574,framesdb/images/frame_39r1616xs3h70ljl.jpg,Surprise
575,framesdb/images/frame_hu4j9iz5s180qmbw.jpg,Neutral
576,mscoco/images/COCO_val2014_000000052966.jpg,Happy
577,framesdb/images/frame_4pfp4nb2695n6444.jpg,Neutral
578,framesdb/images/frame_ja7nxzxtz5svesq7.jpg,Happy
579,framesdb/images/frame_im9sv2qvbq8n1qob.jpg,Sad
580,framesdb/images/frame_avaj2gv6t1auil6a.jpg,Surprise
581,framesdb/images/frame_gdcpsk92wq0uvp26.jpg,Neutral
582,framesdb/images/frame_5dwd8pdwllnamkc2.jpg,Neutral
583,framesdb/images/frame_eo19dp3lh12bxura.jpg,Neutral
584,framesdb/images/frame_eo19dp3lh12bxura.jpg,Neutral
585,framesdb/images/frame_3p9g1g70yrnea23r.jpg,Neutral
586,framesdb/images/frame_fyb6f4u0c5efx915.jpg,Neutral
587,framesdb/images/frame_fyx2qrurld4qdbfj.jpg,Happy
588,framesdb/images/frame_fyx2qrurld4qdbfj.jpg,Happy
589,framesdb/images/frame_fyx2qrurld4qdbfj.jpg,Happy
590,framesdb/images/frame_5w9w5w46wq5nskln.jpg,Disgust
591,framesdb/images/frame_aqq85unvi6og1zvz.jpg,Neutral
592,framesdb/images/frame_aqq85unvi6og1zvz.jpg,Neutral
593,framesdb/images/frame_aqq85unvi6og1zvz.jpg,Happy
594,ade20k/images/sun_arpswanompnfgiaw.jpg,Neutral
595,ade20k/images/sun_arpswanompnfgiaw.jpg,Neutral
596,mscoco/images/COCO_val2014_000000205105.jpg,Happy
597,framesdb/images/frame_8h72o18c44opq97f.jpg,Neutral
598,framesdb/images/frame_773pw8ni5stbscvo.jpg,Surprise
599,framesdb/images/frame_773pw8ni5stbscvo.jpg,Neutral
600,emodb_small/images/bt2t3ffx032msr1kac.jpg,Angry
601,framesdb/images/frame_g1m8fdhm2fp1oip9.jpg,Happy
602,framesdb/images/frame_h9hby83bw3bplvmn.jpg,Neutral
603,mscoco/images/COCO_train2014_000000510246.jpg,Happy
604,framesdb/images/frame_hk62hqz7pw7gosgm.jpg,Neutral
605,framesdb/images/frame_54h989oo193ylx85.jpg,Disgust
606,ade20k/images/sun_bdhqlwspkmhzclcw.jpg,Surprise
607,mscoco/images/COCO_train2014_000000229449.jpg,Happy
608,framesdb/images/frame_g0nmhr737134ah9v.jpg,Neutral
609,emodb_small/images/32zd2q2wle7jtu5xza.jpg,Surprise
610,emodb_small/images/32zd2q2wle7jtu5xza.jpg,Happy
611,emodb_small/images/32zd2q2wle7jtu5xza.jpg,Happy
612,emodb_small/images/32zd2q2wle7jtu5xza.jpg,Happy
613,emodb_small/images/32zd2q2wle7jtu5xza.jpg,Happy
614,emodb_small/images/32zd2q2wle7jtu5xza.jpg,Happy
615,framesdb/images/frame_8eo4figs78dc3ad5.jpg,Neutral
616,framesdb/images/frame_8eo4figs78dc3ad5.jpg,Happy
617,framesdb/images/frame_hh4876n2t1y3zc7t.jpg,Disgust
618,framesdb/images/frame_a4vuhaa76bfk85wp.jpg,Angry
619,framesdb/images/frame_a4vuhaa76bfk85wp.jpg,Neutral
620,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,Neutral
621,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,Happy
622,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,Neutral
623,framesdb/images/frame_b1ngq38hpyuid6ep.jpg,Neutral
624,framesdb/images/frame_9ym3dsujsvoem5ga.jpg,Neutral
625,emodb_small/images/3f0j5lriz2dr80zwd2.jpg,Happy
626,emodb_small/images/3f0j5lriz2dr80zwd2.jpg,Neutral
627,framesdb/images/frame_jvvel7snz4ceoas8.jpg,Neutral
628,framesdb/images/frame_lcs8pku339ipaanw.jpg,Angry
629,framesdb/images/frame_lcs8pku339ipaanw.jpg,Angry
630,framesdb/images/frame_e5obdlee46jqk3fl.jpg,Happy
631,framesdb/images/frame_6b92ajnao9ldqgc5.jpg,Happy
632,framesdb/images/frame_0jitkh35z3x11rxv.jpg,Surprise
633,framesdb/images/frame_0jitkh35z3x11rxv.jpg,Neutral
634,framesdb/images/frame_b1a0vdfxica0eljl.jpg,Neutral
635,framesdb/images/frame_b1a0vdfxica0eljl.jpg,Happy
636,framesdb/images/frame_b1a0vdfxica0eljl.jpg,Neutral
637,framesdb/images/frame_b1a0vdfxica0eljl.jpg,Happy
638,framesdb/images/frame_g19w51gvcck6tkcs.jpg,Happy
639,framesdb/images/frame_g19w51gvcck6tkcs.jpg,Happy
640,framesdb/images/frame_4n2b3wzbz8mt182h.jpg,Neutral
641,framesdb/images/frame_49b8izoqqhxb83zq.jpg,Neutral
642,framesdb/images/frame_g5l5fwejnj9fgwrc.jpg,Neutral
643,framesdb/images/frame_g9lh4c6zbg7e1g7s.jpg,Neutral
644,framesdb/images/frame_g9lh4c6zbg7e1g7s.jpg,Neutral
645,framesdb/images/frame_6h8pczdocglgh0jl.jpg,Surprise
646,framesdb/images/frame_6h8pczdocglgh0jl.jpg,Sad
647,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,Sad
648,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,Neutral
649,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,Surprise
650,framesdb/images/frame_ckroaq0bt61fta7y.jpg,Neutral
651,framesdb/images/frame_gee6bmb2prvirbd7.jpg,Neutral
652,framesdb/images/frame_gee6bmb2prvirbd7.jpg,Angry
653,framesdb/images/frame_fiex8y8ohfcn1odt.jpg,Surprise
654,framesdb/images/frame_fiex8y8ohfcn1odt.jpg,Surprise
655,framesdb/images/frame_fiex8y8ohfcn1odt.jpg,Surprise
656,ade20k/images/sun_ahecchidhzhdjmvj.jpg,Neutral
657,framesdb/images/frame_9qydny3r9rh47eo5.jpg,Neutral
658,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
659,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
660,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
661,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
662,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
663,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
664,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Happy
665,framesdb/images/frame_3ycc854v4tijgnuq.jpg,Neutral
666,framesdb/images/frame_jglhlpo5qkc0h3ru.jpg,Neutral
667,framesdb/images/frame_jiodzpipqffem9fe.jpg,Happy
668,framesdb/images/frame_jiodzpipqffem9fe.jpg,Happy
669,framesdb/images/frame_jiodzpipqffem9fe.jpg,Happy
670,framesdb/images/frame_4iwfqx263eqy71q7.jpg,Happy
671,framesdb/images/frame_4iwfqx263eqy71q7.jpg,Neutral
672,framesdb/images/frame_4iwfqx263eqy71q7.jpg,Neutral
673,framesdb/images/frame_e1tzzzbua3u9oh30.jpg,Neutral
674,framesdb/images/frame_e1tzzzbua3u9oh30.jpg,Neutral
675,mscoco/images/COCO_val2014_000000095155.jpg,Neutral
676,framesdb/images/frame_fjtoz3wfieuefq17.jpg,Neutral
677,framesdb/images/frame_fjtoz3wfieuefq17.jpg,Happy
678,framesdb/images/frame_fjtoz3wfieuefq17.jpg,Neutral
679,framesdb/images/frame_77dwffnf0o5l8lei.jpg,Happy
680,framesdb/images/frame_77dwffnf0o5l8lei.jpg,Disgust
681,framesdb/images/frame_77dwffnf0o5l8lei.jpg,Disgust
682,mscoco/images/COCO_train2014_000000160152.jpg,Happy
683,mscoco/images/COCO_train2014_000000222086.jpg,Neutral
684,framesdb/images/frame_60ts1cql1055fds7.jpg,Disgust
685,framesdb/images/frame_60ts1cql1055fds7.jpg,Disgust
686,framesdb/images/frame_54enylnz5pq4fi8x.jpg,Disgust
687,framesdb/images/frame_54enylnz5pq4fi8x.jpg,Disgust
688,framesdb/images/frame_7y4tbqgzw6le2plk.jpg,Surprise
689,framesdb/images/frame_6vxwngrrdfx1a4zb.jpg,Neutral
690,framesdb/images/frame_6vxwngrrdfx1a4zb.jpg,Neutral
691,framesdb/images/frame_6vxwngrrdfx1a4zb.jpg,Happy
692,emodb_small/images/3wj2x6ifpqruktlzo3.jpg,Angry
693,emodb_small/images/fkl4w4mjuvmk0vhorj.jpg,Angry
694,framesdb/images/frame_5biii659vcnntqvp.jpg,Neutral
695,framesdb/images/frame_5biii659vcnntqvp.jpg,Neutral
696,framesdb/images/frame_5biii659vcnntqvp.jpg,Neutral
697,mscoco/images/COCO_train2014_000000304684.jpg,Surprise
698,mscoco/images/COCO_train2014_000000304684.jpg,Surprise
699,framesdb/images/frame_cylzjl6d4tel7zym.jpg,Happy
700,framesdb/images/frame_cylzjl6d4tel7zym.jpg,Neutral
701,framesdb/images/frame_92ifb0apbhlu8tb5.jpg,Happy
702,framesdb/images/frame_6y4gfbc1h3sfiv46.jpg,Neutral
703,framesdb/images/frame_6y4gfbc1h3sfiv46.jpg,Happy
704,framesdb/images/frame_cp4ii071oz9y3wdx.jpg,Happy
705,framesdb/images/frame_cp4ii071oz9y3wdx.jpg,Fear
706,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Neutral
707,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Neutral
708,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Neutral
709,framesdb/images/frame_5bx03h3iejf2vrb5.jpg,Neutral
710,framesdb/images/frame_dk6rxslikq0r8c06.jpg,Surprise
711,framesdb/images/frame_dk6rxslikq0r8c06.jpg,Neutral
712,mscoco/images/COCO_val2014_000000096306.jpg,Surprise
713,mscoco/images/COCO_train2014_000000561865.jpg,Neutral
714,mscoco/images/COCO_train2014_000000072437.jpg,Happy
715,framesdb/images/frame_3vhuo5kpcfxuj7xz.jpg,Neutral
716,framesdb/images/frame_3vhuo5kpcfxuj7xz.jpg,Neutral
717,framesdb/images/frame_jwlf3yu2goie8hyf.jpg,Neutral
718,framesdb/images/frame_jwlf3yu2goie8hyf.jpg,Happy
719,framesdb/images/frame_jwlf3yu2goie8hyf.jpg,Neutral
720,framesdb/images/frame_ddrvyx9z949uoigi.jpg,Neutral
721,framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Fear
722,framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Fear
723,framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Neutral
724,framesdb/images/frame_5vkt2whbdr6t6k5m.jpg,Neutral
725,mscoco/images/COCO_val2014_000000018728.jpg,Happy
726,framesdb/images/frame_b28c6t479rxyvdzu.jpg,Neutral
727,framesdb/images/frame_b28c6t479rxyvdzu.jpg,Surprise
728,framesdb/images/frame_04k5bkasnserpds7.jpg,Happy
729,framesdb/images/frame_04k5bkasnserpds7.jpg,Neutral
730,framesdb/images/frame_04k5bkasnserpds7.jpg,Disgust
731,framesdb/images/frame_04k5bkasnserpds7.jpg,Neutral
732,framesdb/images/frame_04k5bkasnserpds7.jpg,Happy
733,mscoco/images/COCO_train2014_000000556830.jpg,Surprise
734,mscoco/images/COCO_train2014_000000556830.jpg,Happy
735,emodb_small/images/2oz2odbfojwg8w76e4.jpg,Neutral
736,emodb_small/images/2oz2odbfojwg8w76e4.jpg,Happy
737,ade20k/images/sun_atvptssfhfcmrtub.jpg,Angry
738,ade20k/images/sun_atvptssfhfcmrtub.jpg,Angry
739,ade20k/images/sun_atvptssfhfcmrtub.jpg,Fear
740,emodb_small/images/3cvug0wkvujq686nux.jpg,Neutral
741,emodb_small/images/3cvug0wkvujq686nux.jpg,Neutral
742,emodb_small/images/3cvug0wkvujq686nux.jpg,Neutral
743,framesdb/images/frame_d89gdc1xx2fpc42b.jpg,Happy
744,framesdb/images/frame_9eem4w3082xtnxw9.jpg,Neutral
745,mscoco/images/COCO_train2014_000000108589.jpg,Happy
746,framesdb/images/frame_9qymfih3u58a1uqs.jpg,Happy
747,framesdb/images/frame_9qymfih3u58a1uqs.jpg,Happy
748,framesdb/images/frame_h85kwz9mdgbafb29.jpg,Happy
749,framesdb/images/frame_fuigz7prakbca2r0.jpg,Happy
750,framesdb/images/frame_d6byrsehzbpuxnap.jpg,Surprise
751,framesdb/images/frame_d6byrsehzbpuxnap.jpg,Neutral
752,framesdb/images/frame_irxb269ff0rsa1ur.jpg,Happy
753,framesdb/images/frame_3dgietu2630njqnf.jpg,Neutral
754,framesdb/images/frame_3dgietu2630njqnf.jpg,Neutral
755,framesdb/images/frame_e9l3l10ygb6i3zp8.jpg,Neutral
756,framesdb/images/frame_bhqtqfm7jet62mmk.jpg,Neutral
757,framesdb/images/frame_bhqtqfm7jet62mmk.jpg,Neutral
758,mscoco/images/COCO_train2014_000000488745.jpg,Neutral
759,framesdb/images/frame_a21nim2qxnjrkmeu.jpg,Happy
760,framesdb/images/frame_9vj4j15qwv0mlzaw.jpg,Neutral
761,framesdb/images/frame_9vj4j15qwv0mlzaw.jpg,Disgust
762,emodb_small/images/8trv21y6vlghpsvsqw.jpg,Sad
763,framesdb/images/frame_edkxs6zl44ioj15s.jpg,Disgust
764,framesdb/images/frame_8hzfmlwpujgglcv7.jpg,Neutral
765,framesdb/images/frame_8c6bebyepdhfunua.jpg,Happy
766,framesdb/images/frame_8c6bebyepdhfunua.jpg,Neutral
767,mscoco/images/COCO_val2014_000000106113.jpg,Surprise
768,framesdb/images/frame_d2ctroohttga5hkr.jpg,Neutral
769,framesdb/images/frame_d2ctroohttga5hkr.jpg,Disgust
770,framesdb/images/frame_f772hjd97pp6o63g.jpg,Disgust
771,framesdb/images/frame_f772hjd97pp6o63g.jpg,Happy
772,framesdb/images/frame_f772hjd97pp6o63g.jpg,Neutral
773,framesdb/images/frame_ec7tg58ekxgeu100.jpg,Neutral
774,framesdb/images/frame_5oafaeaet97rw5iu.jpg,Neutral
775,framesdb/images/frame_5oafaeaet97rw5iu.jpg,Neutral
776,framesdb/images/frame_k48f6tnqi1lb7ep6.jpg,Neutral
777,framesdb/images/frame_00czuq3vnu5xvmr4.jpg,Angry
778,framesdb/images/frame_00czuq3vnu5xvmr4.jpg,Neutral
779,framesdb/images/frame_8sxd1yame4zqgmcb.jpg,Neutral
780,framesdb/images/frame_8sxd1yame4zqgmcb.jpg,Neutral
781,framesdb/images/frame_8sxd1yame4zqgmcb.jpg,Happy
782,mscoco/images/COCO_train2014_000000581199.jpg,Neutral
783,framesdb/images/frame_j2kflcy3kw9b4726.jpg,Happy
784,framesdb/images/frame_j2kflcy3kw9b4726.jpg,Happy
785,framesdb/images/frame_j2kflcy3kw9b4726.jpg,Happy
786,framesdb/images/frame_90t8tdmb0yg3kc4i.jpg,Disgust
787,framesdb/images/frame_3nbtsmc6c84w7nkm.jpg,Neutral
788,framesdb/images/frame_3nbtsmc6c84w7nkm.jpg,Neutral
789,framesdb/images/frame_3nbtsmc6c84w7nkm.jpg,Disgust
790,framesdb/images/frame_ec7nnap1z3qulf5s.jpg,Happy
791,framesdb/images/frame_ec7nnap1z3qulf5s.jpg,Neutral
792,mscoco/images/COCO_train2014_000000502508.jpg,Surprise
793,mscoco/images/COCO_train2014_000000502508.jpg,Disgust
794,framesdb/images/frame_0vemuqgrric1wrcy.jpg,Disgust
795,framesdb/images/frame_0vemuqgrric1wrcy.jpg,Surprise
796,framesdb/images/frame_i4ogxbphls0nvzsw.jpg,Neutral
797,framesdb/images/frame_i4ogxbphls0nvzsw.jpg,Neutral
798,framesdb/images/frame_i4ogxbphls0nvzsw.jpg,Neutral
799,emodb_small/images/4jdr4joweoi5dedxky.jpg,Happy
800,emodb_small/images/4jdr4joweoi5dedxky.jpg,Angry
801,mscoco/images/COCO_train2014_000000578918.jpg,Neutral
802,framesdb/images/frame_94z0r7wpa5zva2ur.jpg,Neutral
803,framesdb/images/frame_9s99b1cl156rg8q3.jpg,Neutral
804,framesdb/images/frame_9s99b1cl156rg8q3.jpg,Neutral
805,framesdb/images/frame_9s99b1cl156rg8q3.jpg,Neutral
806,framesdb/images/frame_9s99b1cl156rg8q3.jpg,Disgust
807,framesdb/images/frame_7j7kftqifu8nmhuv.jpg,Neutral
808,framesdb/images/frame_j1f39fh9i2b7uyai.jpg,Surprise
